"batch_id","run_id","jcm","ccrs_mode","file","line","action_type","target","outcome"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","202","move","http://127.0.1.1:8080/cells/7/2","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","226","move_attempt","http://127.0.1.1:8080/cells/8/2","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","227","move_post","http://127.0.1.1:8080/cells/8/2","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","228","move","http://127.0.1.1:8080/cells/8/2","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","248","move_attempt","http://127.0.1.1:8080/cells/9/2","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","249","move_post","http://127.0.1.1:8080/cells/9/2","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","250","move","http://127.0.1.1:8080/cells/9/2","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","272","move_attempt","http://127.0.1.1:8080/cells/10/2","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","273","move_post","http://127.0.1.1:8080/cells/10/2","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","274","move","http://127.0.1.1:8080/cells/10/2","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","294","move_attempt","http://127.0.1.1:8080/cells/10/3","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","295","move_post","http://127.0.1.1:8080/cells/10/3","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","296","move","http://127.0.1.1:8080/cells/10/3","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","316","move_attempt","http://127.0.1.1:8080/cells/11/3","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","317","move_post","http://127.0.1.1:8080/cells/11/3","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","318","move","http://127.0.1.1:8080/cells/11/3","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","338","move_attempt","http://127.0.1.1:8080/cells/12/3","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","339","move_post","http://127.0.1.1:8080/cells/12/3","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","340","move","http://127.0.1.1:8080/cells/12/3","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","362","move_attempt","http://127.0.1.1:8080/cells/12/4","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","363","move_post","http://127.0.1.1:8080/cells/12/4","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","364","move","http://127.0.1.1:8080/cells/12/4","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","384","move_attempt","http://127.0.1.1:8080/cells/12/5","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","385","move_post","http://127.0.1.1:8080/cells/12/5","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","386","move","http://127.0.1.1:8080/cells/12/5","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","408","move_attempt","http://127.0.1.1:8080/cells/13/5","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","409","move_post","http://127.0.1.1:8080/cells/13/5","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","410","move","http://127.0.1.1:8080/cells/13/5","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","432","move_attempt","http://127.0.1.1:8080/cells/14/5","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","433","move_post","http://127.0.1.1:8080/cells/14/5","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","434","move","http://127.0.1.1:8080/cells/14/5","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","454","move_attempt","http://127.0.1.1:8080/cells/15/5","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","455","move_post","http://127.0.1.1:8080/cells/15/5","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","456","move","http://127.0.1.1:8080/cells/15/5","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","480","move_attempt","http://127.0.1.1:8080/cells/15/6","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","481","move_post","http://127.0.1.1:8080/cells/15/6","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","482","move","http://127.0.1.1:8080/cells/15/6","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","502","move_attempt","http://127.0.1.1:8080/cells/15/7","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","503","move_post","http://127.0.1.1:8080/cells/15/7","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","504","move","http://127.0.1.1:8080/cells/15/7","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","524","move_attempt","http://127.0.1.1:8080/cells/15/8","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","525","move_post","http://127.0.1.1:8080/cells/15/8","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","526","move","http://127.0.1.1:8080/cells/15/8","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","548","move_attempt","http://127.0.1.1:8080/cells/16/8","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","549","move_post","http://127.0.1.1:8080/cells/16/8","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","550","move","http://127.0.1.1:8080/cells/16/8","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","570","move_attempt","http://127.0.1.1:8080/cells/17/8","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","571","move_post","http://127.0.1.1:8080/cells/17/8","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","572","move","http://127.0.1.1:8080/cells/17/8","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","596","move_attempt","http://127.0.1.1:8080/cells/18/8","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","597","move_post","http://127.0.1.1:8080/cells/18/8","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","598","move","http://127.0.1.1:8080/cells/18/8","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","618","move_attempt","http://127.0.1.1:8080/cells/18/9","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","619","move_post","http://127.0.1.1:8080/cells/18/9","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","620","move","http://127.0.1.1:8080/cells/18/9","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","640","move_attempt","http://127.0.1.1:8080/cells/19/9","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","641","move_post","http://127.0.1.1:8080/cells/19/9","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","642","move","http://127.0.1.1:8080/cells/19/9","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","662","move_attempt","http://127.0.1.1:8080/cells/20/9","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","663","move_post","http://127.0.1.1:8080/cells/20/9","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","664","move","http://127.0.1.1:8080/cells/20/9","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","684","move_attempt","http://127.0.1.1:8080/cells/21/9","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","685","move_post","http://127.0.1.1:8080/cells/21/9","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","686","move","http://127.0.1.1:8080/cells/21/9","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","712","move_attempt","http://127.0.1.1:8080/cells/22/9","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","713","move_post","http://127.0.1.1:8080/cells/22/9","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","714","move","http://127.0.1.1:8080/cells/22/9","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","734","move_attempt","http://127.0.1.1:8080/cells/23/9","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","735","move_post","http://127.0.1.1:8080/cells/23/9","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","736","move","http://127.0.1.1:8080/cells/23/9","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","760","move_attempt","http://127.0.1.1:8080/cells/23/10","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","761","move_post","http://127.0.1.1:8080/cells/23/10","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","762","move","http://127.0.1.1:8080/cells/23/10","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","782","move_attempt","http://127.0.1.1:8080/cells/24/10","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","783","move_post","http://127.0.1.1:8080/cells/24/10","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","784","move","http://127.0.1.1:8080/cells/24/10","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","804","move_attempt","http://127.0.1.1:8080/cells/25/10","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","805","move_post","http://127.0.1.1:8080/cells/25/10","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","806","move","http://127.0.1.1:8080/cells/25/10","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","826","move_attempt","http://127.0.1.1:8080/cells/26/10","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","827","move_post","http://127.0.1.1:8080/cells/26/10","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","828","move","http://127.0.1.1:8080/cells/26/10","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","852","move_attempt","http://127.0.1.1:8080/cells/26/11","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","853","move_post","http://127.0.1.1:8080/cells/26/11","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","854","move","http://127.0.1.1:8080/cells/26/11","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","874","move_attempt","http://127.0.1.1:8080/cells/27/11","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","875","move_post","http://127.0.1.1:8080/cells/27/11","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","876","move","http://127.0.1.1:8080/cells/27/11","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","896","move_attempt","http://127.0.1.1:8080/cells/28/11","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","897","move_post","http://127.0.1.1:8080/cells/28/11","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","898","move","http://127.0.1.1:8080/cells/28/11","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","922","move_attempt","http://127.0.1.1:8080/cells/28/12","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","923","move_post","http://127.0.1.1:8080/cells/28/12","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","924","move","http://127.0.1.1:8080/cells/28/12","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","944","move_attempt","http://127.0.1.1:8080/cells/28/13","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","945","move_post","http://127.0.1.1:8080/cells/28/13","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","946","move","http://127.0.1.1:8080/cells/28/13","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","966","move_attempt","http://127.0.1.1:8080/cells/28/14","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","967","move_post","http://127.0.1.1:8080/cells/28/14","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","968","move","http://127.0.1.1:8080/cells/28/14","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","990","move_attempt","http://127.0.1.1:8080/cells/28/15","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","991","move_post","http://127.0.1.1:8080/cells/28/15","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","992","move","http://127.0.1.1:8080/cells/28/15","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1016","move_attempt","http://127.0.1.1:8080/cells/29/15","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1017","move_post","http://127.0.1.1:8080/cells/29/15","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1018","move","http://127.0.1.1:8080/cells/29/15","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1040","move_attempt","http://127.0.1.1:8080/cells/29/16","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1041","move_post","http://127.0.1.1:8080/cells/29/16","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1042","move","http://127.0.1.1:8080/cells/29/16","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1066","move_attempt","http://127.0.1.1:8080/cells/30/16","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1067","move_post","http://127.0.1.1:8080/cells/30/16","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1068","move","http://127.0.1.1:8080/cells/30/16","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1090","move_attempt","http://127.0.1.1:8080/cells/31/16","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1091","move_post","http://127.0.1.1:8080/cells/31/16","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1092","move","http://127.0.1.1:8080/cells/31/16","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1118","move_attempt","http://127.0.1.1:8080/cells/31/17","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1119","move_post","http://127.0.1.1:8080/cells/31/17","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1120","move","http://127.0.1.1:8080/cells/31/17","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1142","move_attempt","http://127.0.1.1:8080/cells/32/17","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1143","move_post","http://127.0.1.1:8080/cells/32/17","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1144","move","http://127.0.1.1:8080/cells/32/17","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1166","move_attempt","http://127.0.1.1:8080/cells/32/18","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1167","move_post","http://127.0.1.1:8080/cells/32/18","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1168","move","http://127.0.1.1:8080/cells/32/18","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1190","move_attempt","http://127.0.1.1:8080/cells/32/19","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1191","move_post","http://127.0.1.1:8080/cells/32/19","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1192","move","http://127.0.1.1:8080/cells/32/19","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1216","move_attempt","http://127.0.1.1:8080/cells/33/19","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1217","move_post","http://127.0.1.1:8080/cells/33/19","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1218","move","http://127.0.1.1:8080/cells/33/19","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1240","move_attempt","http://127.0.1.1:8080/cells/34/19","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1241","move_post","http://127.0.1.1:8080/cells/34/19","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1242","move","http://127.0.1.1:8080/cells/34/19","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1268","move_attempt","http://127.0.1.1:8080/cells/34/20","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1269","move_post","http://127.0.1.1:8080/cells/34/20","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1270","move","http://127.0.1.1:8080/cells/34/20","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1292","move_attempt","http://127.0.1.1:8080/cells/34/21","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1293","move_post","http://127.0.1.1:8080/cells/34/21","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1294","move","http://127.0.1.1:8080/cells/34/21","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1318","move_attempt","http://127.0.1.1:8080/cells/35/21","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1319","move_post","http://127.0.1.1:8080/cells/35/21","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1320","move","http://127.0.1.1:8080/cells/35/21","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1342","move_attempt","http://127.0.1.1:8080/cells/36/21","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1343","move_post","http://127.0.1.1:8080/cells/36/21","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1344","move","http://127.0.1.1:8080/cells/36/21","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1374","move_attempt","http://127.0.1.1:8080/cells/36/22","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1375","move_post","http://127.0.1.1:8080/cells/36/22","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1376","move","http://127.0.1.1:8080/cells/36/22","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1398","move_attempt","http://127.0.1.1:8080/cells/36/23","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1399","move_post","http://127.0.1.1:8080/cells/36/23","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1400","move","http://127.0.1.1:8080/cells/36/23","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1424","move_attempt","http://127.0.1.1:8080/cells/37/23","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1425","move_post","http://127.0.1.1:8080/cells/37/23","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1426","move","http://127.0.1.1:8080/cells/37/23","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1448","move_attempt","http://127.0.1.1:8080/cells/37/24","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1449","move_post","http://127.0.1.1:8080/cells/37/24","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1450","move","http://127.0.1.1:8080/cells/37/24","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1472","move_attempt","http://127.0.1.1:8080/cells/37/25","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1473","move_post","http://127.0.1.1:8080/cells/37/25","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1474","move","http://127.0.1.1:8080/cells/37/25","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1500","move_attempt","http://127.0.1.1:8080/cells/37/26","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1501","move_post","http://127.0.1.1:8080/cells/37/26","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1502","move","http://127.0.1.1:8080/cells/37/26","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1524","move_attempt","http://127.0.1.1:8080/cells/37/27","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1525","move_post","http://127.0.1.1:8080/cells/37/27","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1526","move","http://127.0.1.1:8080/cells/37/27","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1552","move_attempt","http://127.0.1.1:8080/cells/37/28","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1553","move_post","http://127.0.1.1:8080/cells/37/28","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1554","move","http://127.0.1.1:8080/cells/37/28","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1576","move_attempt","http://127.0.1.1:8080/cells/37/29","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1577","move_post","http://127.0.1.1:8080/cells/37/29","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1578","move","http://127.0.1.1:8080/cells/37/29","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1604","move_attempt","http://127.0.1.1:8080/cells/37/30","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1605","move_post","http://127.0.1.1:8080/cells/37/30","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1606","move","http://127.0.1.1:8080/cells/37/30","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1628","move_attempt","http://127.0.1.1:8080/cells/37/31","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1629","move_post","http://127.0.1.1:8080/cells/37/31","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1630","move","http://127.0.1.1:8080/cells/37/31","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1656","move_attempt","http://127.0.1.1:8080/cells/36/31","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1657","move_post","http://127.0.1.1:8080/cells/36/31","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1658","move","http://127.0.1.1:8080/cells/36/31","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1682","move_attempt","http://127.0.1.1:8080/cells/35/31","attempted"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1683","move_post","http://127.0.1.1:8080/cells/35/31","requested"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1684","move","http://127.0.1.1:8080/cells/35/31","success"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mas-0.log","1706","move_attempt","http://127.0.1.1:8080/cells/35/30","attempted"
