"batch_id","run_id","jcm","ccrs_mode","file","line","action_type","target","outcome"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1682","move_post","http://127.0.1.1:8080/cells/9/13","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1683","move","http://127.0.1.1:8080/cells/9/13","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1696","move_attempt","http://127.0.1.1:8080/cells/10/13","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1697","move_post","http://127.0.1.1:8080/cells/10/13","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1698","move","http://127.0.1.1:8080/cells/10/13","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1708","backtrack","http://127.0.1.1:8080/cells/9/13","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1709","move_attempt","http://127.0.1.1:8080/cells/9/13","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1710","move_post","http://127.0.1.1:8080/cells/9/13","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1711","move","http://127.0.1.1:8080/cells/9/13","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1722","backtrack","http://127.0.1.1:8080/cells/8/13","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1723","move_attempt","http://127.0.1.1:8080/cells/8/13","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1724","move_post","http://127.0.1.1:8080/cells/8/13","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1725","move","http://127.0.1.1:8080/cells/8/13","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1738","backtrack","http://127.0.1.1:8080/cells/8/12","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1739","move_attempt","http://127.0.1.1:8080/cells/8/12","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1740","move_post","http://127.0.1.1:8080/cells/8/12","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1741","move","http://127.0.1.1:8080/cells/8/12","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1752","backtrack","http://127.0.1.1:8080/cells/7/12","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1753","move_attempt","http://127.0.1.1:8080/cells/7/12","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1754","move_post","http://127.0.1.1:8080/cells/7/12","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1755","move","http://127.0.1.1:8080/cells/7/12","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1766","backtrack","http://127.0.1.1:8080/cells/7/11","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1767","move_attempt","http://127.0.1.1:8080/cells/7/11","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1768","move_post","http://127.0.1.1:8080/cells/7/11","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1769","move","http://127.0.1.1:8080/cells/7/11","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1782","backtrack","http://127.0.1.1:8080/cells/7/10","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1783","move_attempt","http://127.0.1.1:8080/cells/7/10","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1784","move_post","http://127.0.1.1:8080/cells/7/10","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1785","move","http://127.0.1.1:8080/cells/7/10","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1799","move_attempt","http://127.0.1.1:8080/cells/8/10","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1800","move_post","http://127.0.1.1:8080/cells/8/10","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1801","move","http://127.0.1.1:8080/cells/8/10","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1811","backtrack","http://127.0.1.1:8080/cells/7/10","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1812","move_attempt","http://127.0.1.1:8080/cells/7/10","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1813","move_post","http://127.0.1.1:8080/cells/7/10","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1814","move","http://127.0.1.1:8080/cells/7/10","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1827","backtrack","http://127.0.1.1:8080/cells/7/9","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1828","move_attempt","http://127.0.1.1:8080/cells/7/9","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1829","move_post","http://127.0.1.1:8080/cells/7/9","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1830","move","http://127.0.1.1:8080/cells/7/9","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1844","move_attempt","http://127.0.1.1:8080/cells/7/8","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1845","move_post","http://127.0.1.1:8080/cells/7/8","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1846","move","http://127.0.1.1:8080/cells/7/8","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1859","move_attempt","http://127.0.1.1:8080/cells/8/8","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1860","move_post","http://127.0.1.1:8080/cells/8/8","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1861","move","http://127.0.1.1:8080/cells/8/8","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1874","move_attempt","http://127.0.1.1:8080/cells/8/7","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1875","move_post","http://127.0.1.1:8080/cells/8/7","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1876","move","http://127.0.1.1:8080/cells/8/7","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1889","move_attempt","http://127.0.1.1:8080/cells/8/6","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1890","move_post","http://127.0.1.1:8080/cells/8/6","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1891","move","http://127.0.1.1:8080/cells/8/6","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1908","move_attempt","http://127.0.1.1:8080/cells/7/6","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1909","move_post","http://127.0.1.1:8080/cells/7/6","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1910","move","http://127.0.1.1:8080/cells/7/6","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1920","backtrack","http://127.0.1.1:8080/cells/8/6","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1921","move_attempt","http://127.0.1.1:8080/cells/8/6","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1922","move_post","http://127.0.1.1:8080/cells/8/6","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1923","move","http://127.0.1.1:8080/cells/8/6","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1939","move_attempt","http://127.0.1.1:8080/cells/9/6","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1940","move_post","http://127.0.1.1:8080/cells/9/6","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1941","move","http://127.0.1.1:8080/cells/9/6","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1954","move_attempt","http://127.0.1.1:8080/cells/10/6","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1955","move_post","http://127.0.1.1:8080/cells/10/6","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1956","move","http://127.0.1.1:8080/cells/10/6","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1969","move_attempt","http://127.0.1.1:8080/cells/11/6","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1970","move_post","http://127.0.1.1:8080/cells/11/6","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1971","move","http://127.0.1.1:8080/cells/11/6","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1986","move_attempt","http://127.0.1.1:8080/cells/11/7","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1987","move_post","http://127.0.1.1:8080/cells/11/7","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","1988","move","http://127.0.1.1:8080/cells/11/7","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2001","move_attempt","http://127.0.1.1:8080/cells/11/8","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2002","move_post","http://127.0.1.1:8080/cells/11/8","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2003","move","http://127.0.1.1:8080/cells/11/8","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2016","move_attempt","http://127.0.1.1:8080/cells/11/9","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2017","move_post","http://127.0.1.1:8080/cells/11/9","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2018","move","http://127.0.1.1:8080/cells/11/9","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2035","move_attempt","http://127.0.1.1:8080/cells/10/9","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2036","move_post","http://127.0.1.1:8080/cells/10/9","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2037","move","http://127.0.1.1:8080/cells/10/9","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2047","backtrack","http://127.0.1.1:8080/cells/11/9","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2048","move_attempt","http://127.0.1.1:8080/cells/11/9","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2049","move_post","http://127.0.1.1:8080/cells/11/9","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2050","move","http://127.0.1.1:8080/cells/11/9","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2066","move_attempt","http://127.0.1.1:8080/cells/11/10","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2067","move_post","http://127.0.1.1:8080/cells/11/10","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2068","move","http://127.0.1.1:8080/cells/11/10","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2081","move_attempt","http://127.0.1.1:8080/cells/11/11","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2082","move_post","http://127.0.1.1:8080/cells/11/11","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2083","move","http://127.0.1.1:8080/cells/11/11","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2098","move_attempt","http://127.0.1.1:8080/cells/10/11","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2099","move_post","http://127.0.1.1:8080/cells/10/11","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2100","move","http://127.0.1.1:8080/cells/10/11","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2110","backtrack","http://127.0.1.1:8080/cells/11/11","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2111","move_attempt","http://127.0.1.1:8080/cells/11/11","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2112","move_post","http://127.0.1.1:8080/cells/11/11","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2113","move","http://127.0.1.1:8080/cells/11/11","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2127","move_attempt","http://127.0.1.1:8080/cells/12/11","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2128","move_post","http://127.0.1.1:8080/cells/12/11","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2129","move","http://127.0.1.1:8080/cells/12/11","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2139","backtrack","http://127.0.1.1:8080/cells/11/11","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2140","move_attempt","http://127.0.1.1:8080/cells/11/11","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2141","move_post","http://127.0.1.1:8080/cells/11/11","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2142","move","http://127.0.1.1:8080/cells/11/11","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2155","backtrack","http://127.0.1.1:8080/cells/11/10","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2156","move_attempt","http://127.0.1.1:8080/cells/11/10","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2157","move_post","http://127.0.1.1:8080/cells/11/10","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2158","move","http://127.0.1.1:8080/cells/11/10","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2169","backtrack","http://127.0.1.1:8080/cells/11/9","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2170","move_attempt","http://127.0.1.1:8080/cells/11/9","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2171","move_post","http://127.0.1.1:8080/cells/11/9","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2172","move","http://127.0.1.1:8080/cells/11/9","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2188","move_attempt","http://127.0.1.1:8080/cells/12/9","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2189","move_post","http://127.0.1.1:8080/cells/12/9","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2190","move","http://127.0.1.1:8080/cells/12/9","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2200","backtrack","http://127.0.1.1:8080/cells/11/9","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2201","move_attempt","http://127.0.1.1:8080/cells/11/9","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2202","move_post","http://127.0.1.1:8080/cells/11/9","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2203","move","http://127.0.1.1:8080/cells/11/9","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2218","backtrack","http://127.0.1.1:8080/cells/11/8","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2219","move_attempt","http://127.0.1.1:8080/cells/11/8","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2220","move_post","http://127.0.1.1:8080/cells/11/8","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2221","move","http://127.0.1.1:8080/cells/11/8","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2232","backtrack","http://127.0.1.1:8080/cells/11/7","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2233","move_attempt","http://127.0.1.1:8080/cells/11/7","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2234","move_post","http://127.0.1.1:8080/cells/11/7","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2235","move","http://127.0.1.1:8080/cells/11/7","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2246","backtrack","http://127.0.1.1:8080/cells/11/6","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2247","move_attempt","http://127.0.1.1:8080/cells/11/6","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2248","move_post","http://127.0.1.1:8080/cells/11/6","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2249","move","http://127.0.1.1:8080/cells/11/6","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2263","move_attempt","http://127.0.1.1:8080/cells/11/5","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2264","move_post","http://127.0.1.1:8080/cells/11/5","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2265","move","http://127.0.1.1:8080/cells/11/5","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2278","move_attempt","http://127.0.1.1:8080/cells/12/5","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2279","move_post","http://127.0.1.1:8080/cells/12/5","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2280","move","http://127.0.1.1:8080/cells/12/5","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2293","move_attempt","http://127.0.1.1:8080/cells/12/4","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2294","move_post","http://127.0.1.1:8080/cells/12/4","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2295","move","http://127.0.1.1:8080/cells/12/4","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2308","move_attempt","http://127.0.1.1:8080/cells/12/3","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2309","move_post","http://127.0.1.1:8080/cells/12/3","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2310","move","http://127.0.1.1:8080/cells/12/3","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2325","move_attempt","http://127.0.1.1:8080/cells/11/3","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2326","move_post","http://127.0.1.1:8080/cells/11/3","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2327","move","http://127.0.1.1:8080/cells/11/3","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2340","move_attempt","http://127.0.1.1:8080/cells/10/3","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2341","move_post","http://127.0.1.1:8080/cells/10/3","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2342","move","http://127.0.1.1:8080/cells/10/3","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2355","move_attempt","http://127.0.1.1:8080/cells/10/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2356","move_post","http://127.0.1.1:8080/cells/10/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2357","move","http://127.0.1.1:8080/cells/10/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2370","move_attempt","http://127.0.1.1:8080/cells/9/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2371","move_post","http://127.0.1.1:8080/cells/9/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2372","move","http://127.0.1.1:8080/cells/9/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2387","move_attempt","http://127.0.1.1:8080/cells/8/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2388","move_post","http://127.0.1.1:8080/cells/8/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2389","move","http://127.0.1.1:8080/cells/8/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2402","move_attempt","http://127.0.1.1:8080/cells/7/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2403","move_post","http://127.0.1.1:8080/cells/7/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2404","move","http://127.0.1.1:8080/cells/7/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2421","move_attempt","http://127.0.1.1:8080/cells/6/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2422","move_post","http://127.0.1.1:8080/cells/6/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2423","move","http://127.0.1.1:8080/cells/6/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2436","move_attempt","http://127.0.1.1:8080/cells/5/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2437","move_post","http://127.0.1.1:8080/cells/5/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2438","move","http://127.0.1.1:8080/cells/5/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2453","move_attempt","http://127.0.1.1:8080/cells/4/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2454","move_post","http://127.0.1.1:8080/cells/4/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2455","move","http://127.0.1.1:8080/cells/4/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2470","move_attempt","http://127.0.1.1:8080/cells/3/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2471","move_post","http://127.0.1.1:8080/cells/3/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2472","move","http://127.0.1.1:8080/cells/3/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2485","move_attempt","http://127.0.1.1:8080/cells/2/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2486","move_post","http://127.0.1.1:8080/cells/2/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2487","move","http://127.0.1.1:8080/cells/2/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2503","move_attempt","http://127.0.1.1:8080/cells/3/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2504","move_post","http://127.0.1.1:8080/cells/3/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2505","move","http://127.0.1.1:8080/cells/3/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2516","backtrack","http://127.0.1.1:8080/cells/4/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2517","move_attempt","http://127.0.1.1:8080/cells/4/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2518","move_post","http://127.0.1.1:8080/cells/4/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2519","move","http://127.0.1.1:8080/cells/4/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2533","move_attempt","http://127.0.1.1:8080/cells/4/1","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2534","move_post","http://127.0.1.1:8080/cells/4/1","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2535","move","http://127.0.1.1:8080/cells/4/1","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2545","backtrack","http://127.0.1.1:8080/cells/4/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2546","move_attempt","http://127.0.1.1:8080/cells/4/2","attempted"
